,Rate_Grow_Fb,Rate_Grow_Fd,Rate_Grow_Fg,Rate_Mortality_Fb,Rate_Mortality_Fd,Rate_Mortality_Fg,Rate_Excretion_Fb,Rate_Excretion_Fd,Rate_Excretion_Fg,Rate_Settling_Fb,Rate_Settling_Fd,Rate_Settling_Fg,Rate_Predation_Fb,Rate_Predation_Fd,Rate_Predation_Fg,Rate_Photosynthesis_Fb,Rate_Photosynthesis_Fd,Rate_Photosynthesis_Fg,Rate_Respiration_Fb,Rate_Respiration_Fd,Rate_Respiration_Fg,Rate_Deposition_DO,HSC_N_Grow_Fb,HSC_N_Grow_Fd,HSC_N_Grow_Fg,HSC_P_Grow_Fb,HSC_P_Grow_Fd,HSC_P_Grow_Fg,HSC_C_Predation_Fb,HSC_C_Predation_Fd,HSC_C_Predation_Fg,Opt_T_Grow_Fb,Opt_T_Grow_Fd,Opt_T_Grow_Fg,Opt_T_Mortality_Fb,Opt_T_Mortality_Fd,Opt_T_Mortality_Fg,Opt_T_Excretion_Fb,Opt_T_Excretion_Fd,Opt_T_Excretion_Fg,Opt_T_Predation_Fb,Opt_T_Predation_Fd,Opt_T_Predation_Fg,Opt_SR_Grow_Fb,Opt_SR_Grow_Fd,Opt_SR_Grow_Fg,Ratio_ON2N_Fb,Ratio_NH32N_Fb,Ratio_NOx2N_Fb,Ratio_OP2P_Fb,Ratio_PO42P_Fb,Ratio_ON2N_Fd,Ratio_NH32N_Fd,Ratio_NOx2N_Fd,Ratio_OP2P_Fd,Ratio_PO42P_Fd,Ratio_ON2N_Fg,Ratio_NH32N_Fg,Ratio_NOx2N_Fg,Ratio_OP2P_Fg,Ratio_PO42P_Fg,Ratio_N2C_Fd,Ratio_N2C_Fb,Ratio_N2C_Fg,Ratio_P2C_Fd,Ratio_P2C_Fb,Ratio_P2C_Fg,Ratio_Chla2C_Fd,Ratio_Chla2C_Fb,Ratio_Chla2C_Fg,Ratio_DW2C_Fd,Ratio_DW2C_Fb,Ratio_DW2C_Fg,Ratio_WW2C_Fd,Ratio_WW2C_Fb,Ratio_WW2C_Fg,Rate_Mineralization_ON,Rate_Mineralization_OP,Rate_Nitrification_NH3,Rate_Denitrification_NOx,Rate_Anammox_NH3,Rate_Deposition_NH3,Rate_Deposition_NOx,Rate_Settling_ON,Rate_Settling_OP,Rate_Resuspension_ON,Rate_Resuspension_OP,Rate_Adsorption_NH3,Rate_Adsorption_NOx,Rate_Adsorption_PO4,Rate_Releasing_NH3,Rate_Releasing_NOx,Rate_Releasing_PO4,HSC_N_Nitrification_NH3,HSC_N_Denitrification_NOx,HSC_O_Nitrification_NH3,HSC_O_Denitrification_NOx,Opt_T_Mineralization_ON,Opt_T_Mineralization_OP,Opt_T_Resuspension_ON,Opt_T_Resuspension_OP,Opt_T_Nitrification_NH3,Opt_T_Denitrification_NOx,Rate_Adjust,Ratio_Tolerance
L68,0.10407667423417806,0.02360385790068485,0.049128845845274015,0.005403307010547938,0.009194808667602857,0.006492762468082161,0.02993520869753425,0.026827668049109698,0.029008738974451952,0.0032677298560273307,0.007188627439109525,0.011706293126301386,0.0035531980222603134,0.0019511545806164322,0.006302472066575436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006175823963835664,0.018146171422191777,0.009569804110684985,0.04789111543171229,0.020645996824520507,0.06829115580472594,0.001631709096575351,0.004711260470548047,0.010406387445410989,0.018097028877328735,0.004477131435000078,0.020525805363082218,0.000851715648082095,0.00034660507479452874,0.0006668594515067295,0.0011981335273973104,0.00040480753171225623,0.003479674568013697,0.0005982553810274044,0.0002817218796575302,0.00044197211815065197,0.0038713261695204936,0.00045113222630143167,0.0030847556426712346,0.07781181244746582,0.0355395232613014,0.0034422202997260497,0.03125808356219173,0.030836084447465738,0.027881076825410966,0.013986632132671312,0.004913954079452,0.025869183803630135,0.007359912712602716,0.02914077552513712,0.053176142284931525,0.018258087691849355,0.02087839244999993,0.0038421413190410174,0.022231681677739718,0.014798646427191742,0.03904247747054795,0.025312239563013633,0.01912189936397271,0.03384124951808218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15709687875986297,0.1813192649311644,0.02015583505582192,0.17792530330212336,0.07623448807561649,0.03728163358212329,0.0782789417660958,0.34190010795904113,0.13502680021232877,0.4068450466452739,0.4731068856698631,0.146712014124863,0.11339828864732873,0.8665197307078767,0.3590600215559589,0.302891981093733,0.20129869148917806,0.012074299676506877,0.0224978723675342,0.0033963780100685253,0.015487719894657543,0.028463938364794494,0.03739641766828759,0.09226577408075345,0.12296277879554793,0.0022981845882535197,0.019862880292397272,0.0,0.0
L69,0.03249777337582187,0.008700347449931659,0.02737416675369874,0.006780331445753363,0.005439207864246401,0.004686937275411082,0.01623025097362992,0.020691867441780858,0.015538693866986359,0.002088166445342615,0.009262867658219065,0.009909518001369858,0.0032709924930822503,0.0002719872643150434,0.002436237314178055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006790499568493225,0.013025411692191827,0.01640481926979459,0.055762962903904124,0.014724428343904018,0.04796526286027408,0.0016214142554793476,0.0015249077147260677,0.013221140098150588,0.032900915328698654,0.001102110055479405,0.021435196020411072,0.0007883438562328787,0.0003316594892465247,0.0005808707367123605,0.001508305337671234,0.00028138056739727133,0.0015350644631506565,0.0002506875061644209,0.00029894758726017043,0.0001823379556849636,0.004139697028356063,0.0014585348712330304,0.0013464962706164429,0.040534576114726065,0.02224249682424654,0.0016934272485615797,0.026462933270342454,0.03874599352972598,0.029431383127191752,0.018290295177739703,0.004381864451712328,0.016977557643698495,0.003648906325479509,0.07723365893917795,0.028788796573972764,0.011407912851369901,0.02401742249445208,0.0018070500043148863,0.019242656663630207,0.03345221186137004,0.037825545431917754,0.020559389305479448,0.017318822326027234,0.026944031046986304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23957903665273972,0.17497445604123296,0.047037094916301515,0.2970676063931508,0.13253975780897262,0.043848511923287654,0.077961662030137,0.45060366660123286,0.15358094258219177,0.4551582927912329,0.6209218144450686,0.14935945150684954,0.10867761831308212,0.8948603907793149,0.36966687934746567,0.3377864994201369,0.2701241038760959,0.02118595615952066,0.029026282081643734,0.008005703492876553,0.026662559215890353,0.03753958432623294,0.037753007731438366,0.10808105749458904,0.22758265976363007,0.007136375413150578,0.052264968719178115,0.0,0.0
L73,0.04499820984164382,0.016311735433561732,0.04428940166342461,0.004565489318219211,0.008650091267054707,0.007405706216095891,0.020900946778561653,0.019879124027671162,0.02804404937342465,0.0021282033429452633,0.006204554537671355,0.011348294517123296,0.002678084694246545,0.0007962511984931211,0.005260389080958905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004936841182397225,0.014083814105547926,0.015715271598082052,0.04577235606780823,0.023344894007671223,0.07170145978191778,0.0016743944923972992,0.003644188083287632,0.0071390939541780855,0.02573165862719178,0.002614227352808293,0.023942598917054785,0.0008220457588355892,0.00021937204458900573,0.001268459291938437,0.0016266450924657893,0.0003306457222602505,0.0035372273009589097,0.00040104682808219104,0.0001479810575342036,0.00036655375643841607,0.003481609917945243,0.0011528568885616265,0.004188021842876845,0.040918273291027395,0.02179053886479449,0.001104154436095931,0.017333344767534346,0.025987624899863004,0.02401173076869859,0.01094621103883564,0.0031972751482192445,0.01843457890171237,0.0020496103101370912,0.06584875790404113,0.04538477268082198,0.015397133371849312,0.026243112193972674,0.001812168678493143,0.01826479838589034,0.011045644418835635,0.04286324866273975,0.022075774399315108,0.01626431689006848,0.034589210851438276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14756479171150688,0.1655697121553425,0.02118854162589035,0.18828777276575348,0.08374837765376704,0.04101532306869871,0.08677581242856164,0.3140534601713013,0.12251046166458894,0.41821611017815064,0.47490872448226024,0.1592072446876027,0.12102336908796585,0.8872078793730823,0.37785173182880133,0.3227050420782945,0.21345189665363012,0.012896406159041043,0.0226446929839727,0.0035876858213013214,0.01569993514130143,0.027596605862157432,0.035309096959931605,0.09539594044273976,0.1327784105071233,0.003099120498842456,0.027254973288287587,0.0,0.0
L75,0.07555104184499993,0.011484189557260457,0.027966811477191815,0.0043700965269861895,0.0074459508949314916,0.006996885829315203,0.022779137255342648,0.018800615619862997,0.019576230476506695,0.0031205548239041257,0.00958999678027414,0.011429125278698698,0.0031244234278767604,0.0014951532359588904,0.002156773436096071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006834921840410896,0.012338574476917764,0.006545536022671236,0.053061851191643875,0.013789695577191927,0.05012775395794513,0.0015076296821917357,0.0011716042070549326,0.013575783794588969,0.01929459106458905,0.00264406842945199,0.018503969932808208,0.0006205959353424884,0.00032829266260274437,0.0008734054492807647,0.0009163637178081441,0.00034990520568499716,0.003318029901575237,0.0006463009294519928,0.0002927167495889449,0.00016035014979444984,0.009840870661027273,0.0016521660349314016,0.011674362403150678,0.04790334672246558,0.028997175469109744,0.003947185227739717,0.041252822119931434,0.04039662628541107,0.023677062917054677,0.019605319027397348,0.006546462485342458,0.011988127824246611,0.004628350333767089,0.06837166863308224,0.03285530040616439,0.013127526170958904,0.024877526415411032,0.003141127872534147,0.019505774173150737,0.046955321587808255,0.0324232738830821,0.019803251326027525,0.02331380993075334,0.02725105629965747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264856506340274,0.17495800329534247,0.04835439844006853,0.29129812790136983,0.15131485913979464,0.046217237644725906,0.08513260700835625,0.6479478149102056,0.17756628444246575,0.43963780038328765,0.5997063146757534,0.1565910835123972,0.11882376255117126,0.9300574609489726,0.3542906372753424,0.32764086975071927,0.2823535302772601,0.01935504626815067,0.02755173940047948,0.008402843509726097,0.027278271774452023,0.041358755015958856,0.038369944101164476,0.1035593179117809,0.21929011607445195,0.006068833404308083,0.04543093914863027,0.0,0.0
L77,0.0273438361325343,0.006335887215821878,0.022420232604657513,0.002985171176301342,0.004708441983698521,0.005657413380616577,0.013999447016301476,0.01129638875609601,0.013012025123424614,0.0012746187575343084,0.00515205011219185,0.008074497849862913,0.001940816613904142,0.0010624989528082163,0.0017895134586985218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005032378197123294,0.00685649168753433,0.0068886775428084026,0.042882311351096034,0.00757611673315073,0.040191221072876704,0.00040675359657543764,0.002220586554041143,0.007852162229999973,0.014979241658013776,0.0015678716266437937,0.012594822079520512,0.0006282704488355564,0.00022865473109581758,0.001487506095760191,0.0008322598746576149,0.0002305955099999618,0.00223349806068496,0.0002532192513699016,5.1415608904342715e-06,5.7017125068524466e-05,0.01195784174835617,0.0005287737554796002,0.0024469471931507585,0.02324468450157521,0.018360709723561706,0.000860258696506884,0.017727612138904086,0.027588308310411015,0.010644628479451976,0.009135755022739714,0.0020813419822602957,0.003284478442602751,0.001618032021780802,0.057093808976917834,0.019163981786301416,0.008410089217602749,0.017797764169315035,0.0006126389903423054,0.010953160868424624,0.02912546555239731,0.026252087031986292,0.014585797656164346,0.01526460761198622,0.01818724120068491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17609194390047933,0.1327714751233562,0.024340165895342464,0.18160502478143825,0.1010788148416438,0.04804134980794517,0.0968516487330823,0.4674822460378767,0.11627396647910962,0.4075512040775342,0.5074198685171918,0.14745858287671237,0.10954200049604794,0.7881387217380822,0.3426744783339041,0.32291853072221915,0.228794465014726,0.011985937544589117,0.021083150307945053,0.004238050215616381,0.016919386771643775,0.024865610300958903,0.02934010113267118,0.09414250281945198,0.18772711828931504,0.0031328888596027895,0.0311035175492466,0.0,0.0
L78,0.008032066765068444,0.001185092929931486,0.013799977718219125,0.001985334739314973,0.003782823141575456,0.0021355486993150986,0.007462082496780806,0.008222027552054636,0.010245610546027415,0.0008488857386300841,0.004060102362328716,0.0045894863424657375,0.000561450871232827,0.0006594792242467062,0.0005963714882878307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005372280513699756,0.0031599036848629193,0.0028342702970547695,0.015763187138630015,0.013384270055137213,0.04637687085410942,5.3644958219162264e-05,0.0015304681487672334,0.005192113082876762,0.006191084287397286,0.0009209820246576572,0.0022564450267807514,0.0003028396017124263,0.00024790090273974494,0.00032034899178083885,0.0001746596424657243,9.123940643849526e-05,0.00099571198047943,6.665242397247972e-05,3.0066973972764365e-05,4.964113808231252e-05,0.0007397092641781428,0.0008092664794520255,0.0015218338972601663,0.0034007638707535008,0.005466730622465732,0.0014570924845891814,0.007066175455684967,0.005119472049246479,0.01276679561856155,0.010383658759315031,0.00327570002260269,0.007312387687191865,0.0012494111728766854,0.03683224983904108,0.017976168509589142,0.00821963672465752,0.013749734350684906,0.0019950356173972284,0.008169236503150707,0.019216707988356098,0.025486326548630134,0.005272412408219307,0.001957241412328767,0.014109101751780822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539693688621233,0.11411683245431506,0.011166535195890299,0.11346953164520546,0.09097568658883566,0.050523310393767194,0.09768429125897256,0.5688773770999316,0.10269689825075341,0.26325692597856165,0.2976100936109589,0.13001975035684948,0.10111335523438354,0.5925768203589041,0.2397386221721919,0.24119522589657522,0.17779508313328782,0.005085696824178065,0.01584963751438357,0.0016729286426712064,0.010968470377397477,0.028326029430616517,0.022167063066164304,0.060065020448835674,0.11540843913349322,0.0020189212298631076,0.031637949581506876,0.0,0.0
L81,0.06310559499472605,0.012436193128972537,0.030879522983013618,0.004046829877191731,0.00772269964315056,0.007707928169178159,0.017528714921506882,0.017418280360068567,0.01882359576205489,0.002286039862191802,0.0060748697681506005,0.010054407193767115,0.002354048703082176,0.0014260195847259987,0.0023082999869177057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056588514949314685,0.011660359132808207,0.007753390288767087,0.03761516082986304,0.016664868540616485,0.0486499713078082,0.0012072998568492977,0.0028944100880136923,0.008105410252397244,0.02138532809075336,0.001866383607123305,0.021014314785000106,0.0006674383076712767,0.00023636562657540077,0.0012207391819931718,0.0010879878513699148,0.00033581829945211197,0.0035542462573972733,0.0005427842465753341,0.00010052413335617238,0.000129819073150704,0.007229564306095877,0.0007034172390410973,0.004263545178698669,0.03521762735486299,0.022348603832876766,0.0014679951427397267,0.017323247192465648,0.03152163891390414,0.017053523812191856,0.010198496890068482,0.00286803932835628,0.007351232581232973,0.002015781863630192,0.05588567636917814,0.032026476452054906,0.012977996475821915,0.021110505284178092,0.001237009721095874,0.015346979913698688,0.014033565676438398,0.03300153300308223,0.0187995431938356,0.020874732940890456,0.025672351263082187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15202881175089042,0.14316251625904117,0.020058949372911073,0.17896947810616443,0.08493830065736305,0.041945530599657554,0.08845483029719191,0.35360916112664376,0.12747234135554794,0.3955429006060273,0.49148214689095904,0.15395702700780817,0.11586634278558905,0.8483694946763013,0.3519414971090753,0.303996408483,0.20396511315164395,0.011432981041438302,0.021529789755205437,0.0034152348098630313,0.015144063327945167,0.025547757580273972,0.03138342912246579,0.0958302731675343,0.15089944482184928,0.002657348195465764,0.027250526056849328,0.0,0.0
L82,0.04371246447410959,0.006896704619178043,0.018507142567602698,0.003085982512602695,0.004734512433493035,0.0041494853352739645,0.013986449872191702,0.012174059352739741,0.013227016505342392,0.001214410154383537,0.004911500180136999,0.005330506670547988,0.002151103418424756,0.0019058812810274148,0.0016949055863012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034130147095890488,0.0056587065834246665,0.00333492532643824,0.031045521673972547,0.00952295552630145,0.02714310054945212,0.0006201128465753325,0.002958586178219158,0.007294689985684985,0.012868482698013745,0.001439840644520554,0.011145793456849271,0.0005197845201370066,0.00021227190616431995,0.0004667830156849004,0.0005881037589040572,0.00024768872383574837,0.001847972662602683,0.0004666779349314476,0.0001025001924657154,7.891901383556416e-05,0.005551081245205554,0.0005500809760274145,0.003178574741506815,0.02470703510506855,0.016858877484246533,0.0016691442811644045,0.02091781916136981,0.022684041313356072,0.011788883274863101,0.007768737649931526,0.0015742777047945133,0.00399893751328774,0.001719690578013773,0.0327600739643836,0.014392895632191788,0.006617936001986265,0.013636103391164316,0.000725393067945121,0.00884529044506855,0.016854580802054712,0.01870039261664379,0.011488209936986382,0.01251253003191774,0.013715009888219176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11536428146280822,0.120499271230274,0.00984113298308221,0.08898666584383555,0.05230887557589039,0.02993219145226028,0.05485663151753432,0.24295988339424662,0.07852813663479455,0.2830666000399316,0.32318720751636987,0.09424721816301365,0.07560729231369852,0.49696093310753425,0.23117200300335616,0.2229160810758904,0.15960281846938357,0.006140757492945126,0.013817207994451963,0.0017891984239725531,0.008023965510000012,0.019726212889520346,0.022907365119863004,0.0656976618626712,0.12634234146184925,0.0012600799095205367,0.013920437784246587,0.0,0.0
L83,0.12614708746520545,0.016032911025410972,0.03378561584897258,0.006186222859520455,0.010284379636849346,0.005227273576232913,0.029933053380821927,0.021383647932739815,0.02399563169691788,0.0030884893273972064,0.008028912407876745,0.011292482080890384,0.003190185670890415,0.0020139896952739407,0.002800905780411092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007912295553082274,0.013648065503630135,0.0067066735639725985,0.04242124170369857,0.013873765011986259,0.05172016084273963,0.0014080930288356164,0.002507595926917866,0.008355094237191704,0.016915995701096018,0.002923711212123342,0.017348467980000035,0.0007333849086987698,0.0002832254358903108,0.000596571974280867,0.0009873141842466238,0.00030551324547925806,0.0027914415349315283,0.0006326370904109868,6.782729979451785e-05,0.00016525185575352598,0.006469269393904198,0.0002354103501369359,0.0036063306655480104,0.06411199638205485,0.03204350893767125,0.0028615960128082693,0.028087412019246454,0.04363158764547945,0.021640347428630045,0.013164966043150742,0.004419490668082213,0.016711329337191792,0.006057651673561688,0.04009085042075336,0.03544558077739708,0.013522520588630136,0.01915601418349324,0.002597628741575293,0.019167151276232974,0.022562215857534065,0.029086355247739726,0.021059881376712386,0.029433799857945187,0.025482582800342508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000080969039726,0.163363637275274,0.033548450468835714,0.2441280356260273,0.11443007411568491,0.041427251489589,0.08327968240664385,0.4560437596181505,0.15757903803801376,0.4456603514917809,0.5993717590917123,0.15570796435520556,0.11748874574188344,0.9169265045958905,0.37409668281698644,0.3202263250331506,0.23377196237465753,0.016989999476506805,0.026370255405410898,0.005898818420342409,0.022438704516369864,0.03298830145438364,0.037678195917328836,0.10658066873095881,0.1796722555820548,0.004074368756301276,0.02993368185020554,0.0,0.0
L84,0.015176633044315107,0.007692842704109572,0.02065579863904114,0.0026964626015754346,0.0062073570392465974,0.0027628613911643896,0.00652152786965759,0.0065101893632877,0.014148479681917814,0.000510352855684948,0.0020674239423287568,0.005549282642465689,0.0009311240652739583,8.618019575348663e-05,0.0007935315932876219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005760067843150321,0.00565772342178089,0.004956376488082237,0.01655847045883559,0.013364263445137017,0.040487210164109576,0.00010213427671226794,0.0028393431505480695,0.006306941800684955,0.011020666269041015,0.0014226189965753449,0.002054855959315019,0.0003455084149314669,0.00026873605931508474,0.0003662979996576915,0.00029933188356162654,8.253783267119924e-05,0.0011558634004109184,0.0001145833068493196,0.00022289545746569938,6.959752356172355e-05,0.00046354383493151934,0.001852574388493186,0.002112247329863029,0.004306561722534315,0.005579049826849309,0.00028946264404111356,0.0034151886145890958,0.006975458880616424,0.006213722072465693,0.00325103811041115,0.0007107634245206134,0.002597157303698627,0.0002875539026712157,0.046672475915342425,0.02621694538828781,0.011064949366849354,0.01867560229356168,0.0003768379649999834,0.008964886406301349,0.008836741179452013,0.02792716736547942,0.008190058797945219,0.005160527663835715,0.018968145066575272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10969191951513699,0.10950305938602736,0.006456994352260234,0.08963378180054786,0.0645546944722603,0.047863915033150656,0.10350086392068505,0.3799852613876712,0.11212939725472601,0.2718841357925341,0.2629665849971918,0.14316871124506841,0.11739581695386984,0.6928317943119863,0.2484342603156165,0.2345895388782533,0.15069528988150682,0.0037635374743151427,0.012319031893356166,0.0009258561419177621,0.0072274171019177675,0.017110498690890364,0.018014105601986248,0.0607541484567123,0.1005406897968493,0.0009629953261643704,0.019640867787739668,0.0,0.0
L85,0.07394270946267119,0.011293683879657613,0.027120588266917833,0.003941066612054749,0.005511501859314967,0.005870244642945284,0.019363887186575265,0.013958159949246587,0.015434203190547932,0.0015035065485616505,0.005430263451369817,0.008170359567534275,0.0033561196356164417,0.0015784955387671538,0.001819998774657522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006158281490137016,0.010655502737260226,0.006023429611643786,0.04024339140904109,0.011938053084041087,0.03996645770609578,0.0008723447552054758,0.00239861434499989,0.005549167052876847,0.014662578215547995,0.0015727203865067458,0.019422453345411036,0.0007573691901370083,0.0003552988121917969,0.0008608043269519243,0.0008699493636985106,0.00028474363726030264,0.002708125494041118,0.000620911023287557,5.819476582192978e-05,6.911056705476426e-05,0.007267195659452032,0.0005995875904109798,0.002567389457671189,0.03578746044226032,0.023054922657739695,0.00141237091787665,0.018153913807397285,0.028928164872534225,0.013187095031712351,0.008637223358219145,0.0023416830421232686,0.005386714118013702,0.0020092307443150435,0.03840903295273975,0.02129441721164397,0.009917458993561671,0.01582022591856171,0.000508952988287606,0.0125673851932192,0.014624805169520588,0.026489477291506774,0.016804121428767034,0.020653497669862988,0.021516048411575273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11745007179986296,0.13170487979157536,0.016463354301164378,0.17932712407602747,0.07004165006547938,0.04091394953609594,0.08553239570732887,0.27048718693130136,0.0990466619108219,0.4115050704384247,0.507963992056233,0.14411595958397266,0.10724544319222606,0.7783986969544521,0.361104776973904,0.31067951085400686,0.19761784783232877,0.010584226876541097,0.02193877483006848,0.0027118399534930794,0.015643489009931427,0.0216282495547602,0.03123922748034246,0.09627874704349315,0.14882620663746576,0.002281878711061646,0.025429020478767116,0.0,0.0
L86,0.14278894129890413,0.02258351273445195,0.03937852767965749,0.005514991320410912,0.013624178406986315,0.0049396223839726,0.03790943723630134,0.028246907972876545,0.027938249291712236,0.00367151840383559,0.009340049008766949,0.010058607147945231,0.004274351653767165,0.0031589632452740614,0.005089839300000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009550920277808298,0.01614306429575338,0.008641781802534231,0.05449147932472603,0.01426616737643836,0.05314262894445201,0.002386028642465776,0.003643117050821974,0.010466934906780766,0.015525268347123228,0.004274222927260332,0.014235232523013683,0.0008402132983561141,0.0003416378928082775,0.0005572618823629971,0.0011918728705478832,0.0003304122885613214,0.002894598440136982,0.0005848552423973807,7.185447287677838e-05,0.0002919413743150662,0.003999578129178021,0.0009740871920547623,0.0029920287367808133,0.09336890981856162,0.04083749298061641,0.0037992933497259726,0.03659044246931502,0.04119457795952052,0.025104218811575256,0.014373464472534295,0.005208877970342365,0.031551942327739724,0.009171514182739857,0.027871209155958858,0.04274615588013699,0.014069920857328739,0.016409507709452063,0.0036897596860273967,0.02134185860979459,0.020681633291095975,0.02969848412075345,0.024142545563013717,0.029820319606849333,0.026392898325205437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15207401815890412,0.17723799589684938,0.026396784383219275,0.2368998476539724,0.09037640118760276,0.03726156408493163,0.07388710085280834,0.36455942092089055,0.14899503587301374,0.4315546847702055,0.5705640286187672,0.14277191874493153,0.10938302911654105,0.8624552390134934,0.3663992807157535,0.314336107229589,0.21623049266753425,0.014951951257191653,0.026444074949589058,0.004410228391643953,0.02139174285513701,0.029137558687808162,0.03766658368541094,0.0966001176939041,0.15009718617452045,0.0027175023491096987,0.021546556296780782,0.0,0.0
L87,0.05487534662979471,0.07002603669739732,0.09142062358397282,0.005976322773493106,0.00892950188650683,0.01226012691349318,0.021336191919451943,0.04120116326095877,0.05355533871349324,0.009062308242123266,0.022225134311712153,0.02400850055958902,0.015610336653287569,0.005588349599383697,0.014389555303767043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004085322353424519,0.019729903746986084,0.029269166084383395,0.0880016317031507,0.04665454214013691,0.16420126696294537,0.009376989201369723,0.015031927456438398,0.044383971099246564,0.029349471879452017,0.013227061730137074,0.0069171715563700106,0.0017385682857535584,0.0006293913388357275,0.0010299194069178618,0.0008553076643836421,0.0012179688965752665,0.00404966921404123,0.0018360796643836941,0.001323547248904075,0.00282640571506807,0.0008276810424658526,0.006996719227397424,0.020728166447465696,0.10373625610232873,0.07531340611397254,0.017116501161164345,0.07866228769931512,0.03673334679020544,0.09476059279705482,0.07548815856554789,0.022971718897602706,0.09036089825630148,0.028856073541027417,0.19166421512301374,0.1594489591684929,0.04142285027465745,0.1419552265615067,0.034405816506164255,0.03615175876910971,0.07292961230958889,0.08626314679417804,0.04206819634931536,0.02239086963924663,0.074961886937466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688828624065069,0.35530855210684936,0.05396409972616416,0.3015547045541097,0.1856235809406166,0.04799795040780817,0.0895274738139042,0.8199648547787671,0.360940115398767,0.4204316340865068,0.557980677513904,0.1604643032815068,0.12443994421510263,0.9918492277438358,0.3564450586750687,0.34506929979616424,0.30427383428157523,0.020715850339109644,0.027420840114041094,0.009495732687123259,0.026537204262945164,0.07921446117123289,0.07270842474760246,0.09915138118808234,0.2135305752776712,0.01319076787510275,0.09897808635410973,0.0,0.0
L88,0.06994330227184921,0.00855035524294524,0.02574833206397258,0.004435390859178047,0.006292825635000001,0.0061840832823288035,0.019948491160479392,0.017483021463698803,0.01525527611239732,0.0015946668460274066,0.0066795155547945545,0.008522195844040991,0.0028808370567123473,0.0014946835580137582,0.0015391826868492553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006210738812671332,0.009646315641986258,0.006287441193493064,0.03734201640123287,0.012748377008013706,0.041592598000274,0.0008045367636986267,0.002315163694931471,0.005292554222054787,0.0173364004608905,0.0014798415811644206,0.016813033944041135,0.0006921424446575022,0.00026456539623292974,0.000956476917020481,0.0008675041849316223,0.000285932094863145,0.0026751393854794886,0.0005457110260274123,7.232261671234196e-05,7.543511486294008e-05,0.006677583791917819,0.0003974089458902874,0.0024465002060958226,0.03402692197952054,0.022317024208767022,0.0014844869944519445,0.017297444011438283,0.032238499222602676,0.016474830580479417,0.01026155455869868,0.0025051580724656493,0.007372588337260265,0.0025841412622602603,0.04785501223438357,0.022229063026027257,0.009651617642876741,0.018314214884383666,0.0008898786887670346,0.013165961520205546,0.015457367095684802,0.02595119830130126,0.0166980783821917,0.0195896783523288,0.021194510571164383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13343069209787659,0.13396356192000006,0.018372492338013656,0.20682212991575338,0.07625076932013714,0.04097341864479448,0.08189171993486298,0.29040451538732875,0.11275271357239731,0.41160344380664393,0.5213635803476712,0.14151382425226028,0.10460585583585628,0.7782906212338357,0.3510665044236986,0.30379039354561643,0.20674607528116443,0.011298409969109623,0.023453816453835652,0.0030581778832191584,0.018022374403766993,0.022926903753904194,0.030349304475616328,0.09726305321280819,0.16242000213493152,0.00281307251917811,0.03133963134246563,0.0,0.0
